ID,Label,Timestamp,Bias,Region,emotionLabel,neutral,surprise,joy,fear,sadness,disgust,anger
1066501794363265024,1,2018-11-24 18:20:17,RIGHT-CENTER,Others,anger,0.012104766,0.003504941,0.001530868,0.25240159,0.01526007,0.006914121,0.708283603
1066542008322412544,1,2018-11-24 21:00:04,LEFT,Middle East,fear,0.045146268,0.039911818,0.132604286,0.612560153,0.045758788,0.001216045,0.122802734
1066556843760263168,1,2018-11-24 21:59:01,EXTREME RIGHT,America,fear,0.009919615,0.00327672,0.00220794,0.562892079,0.004276286,0.01169855,0.405728847
1066559878397915136,1,2018-11-24 22:11:05,LEFT,Middle East,fear,0.00130342,0.003786387,0.004373386,0.77017957,0.005109247,0.00085299,0.214394912
1066604376997924864,1,2018-11-25 01:07:54,EXTREME RIGHT,America,neutral,0.517979741,0.051313773,0.00221039,0.101281479,0.062725581,0.069262929,0.195226088
1066680011694981120,1,2018-11-25 06:08:27,EXTREME RIGHT,America,fear,0.016150506,0.003929863,0.002790592,0.699845374,0.005947358,0.005778715,0.265557557
1066680191488008192,1,2018-11-25 06:09:10,EXTREME RIGHT,America,anger,0.086677983,0.002926641,0.049490005,0.241429687,0.109719783,0.039876502,0.469879329
1066684976811438080,1,2018-11-25 06:28:11,EXTREME RIGHT,America,joy,0.041979298,0.022979083,0.384937346,0.365899175,0.010875689,0.010889188,0.162440225
1066700457383522305,1,2018-11-25 07:29:42,RIGHT-CENTER,Others,fear,0.001423996,0.002970468,0.001932793,0.988952518,0.001480261,0.00031462,0.002925247
1066700616683216896,1,2018-11-25 07:30:20,RIGHT-CENTER,Others,fear,0.001946895,0.002732265,0.00130258,0.989430904,0.001412901,0.000568322,0.002606099
1066724195608993795,1,2018-11-25 09:04:01,UNK,Others,joy,0.022795901,0.003295072,0.868623734,0.045280639,0.030169817,0.002693302,0.027141403
1066724219470389249,0,2018-11-25 09:04:07,LEFT,America,fear,0.252032399,0.021000065,0.02887255,0.559878409,0.014083068,0.009966891,0.114166632
1066737430689169408,0,2018-11-25 09:56:37,LEFT,America,disgust,0.154469803,0.002905461,0.003213114,0.048454106,0.015058819,0.473548412,0.302350312
1066747103714713600,1,2018-11-25 10:35:03,EXTREME RIGHT,America,fear,0.055761602,0.022337729,0.034292832,0.558340728,0.011651634,0.000878512,0.316736996
1066757662388428800,1,2018-11-25 11:17:00,UNK,Others,disgust,0.018298296,0.001558825,0.001769793,0.012984742,0.009808416,0.86749959,0.088080294
1066772349310009344,1,2018-11-25 12:15:22,EXTREME RIGHT,America,fear,0.005078385,0.002914164,0.005159194,0.861682892,0.0126693,0.003487898,0.109008133
1066777793474764800,1,2018-11-25 12:37:00,UNK,Others,fear,0.012802913,0.00134713,0.004572841,0.713354409,0.008992027,0.00446928,0.254461408
1066800376085651459,0,2018-11-25 14:06:44,UNK,Others,neutral,0.38960889,0.12570782,0.067622662,0.22598663,0.041139156,0.019873463,0.130061418
1066813882268823553,1,2018-11-25 15:00:24,EXTREME RIGHT,America,fear,0.001166554,0.00134796,0.001740447,0.968594968,0.002100021,0.000844297,0.024205809
1066919231663546370,1,2018-11-25 21:59:01,EXTREME RIGHT,America,fear,0.004199634,0.00195974,0.00073377,0.968085825,0.0018612,0.001598616,0.021561243
1066935145918275584,0,2018-11-25 23:02:16,EXTREME RIGHT,America,neutral,0.633809268,0.022161284,0.007488966,0.162980109,0.033487611,0.056934733,0.083137996
1066995968678207488,1,2018-11-26 03:03:57,EXTREME RIGHT,America,fear,0.019905265,0.013003641,0.061200846,0.517919719,0.052217621,0.007817904,0.32793498
1067026940790562816,0,2018-11-26 05:07:01,LEFT,America,fear,0.048718374,0.012181165,0.005901453,0.645497799,0.128025606,0.022648416,0.137027174
1067045067486097409,0,2018-11-26 06:19:03,LEFT,America,fear,0.006295301,0.009073779,0.159007147,0.802710176,0.012224527,0.00107181,0.009617317
1067063995553783808,0,2018-11-26 07:34:16,LEFT,America,fear,0.012431338,0.007760366,0.001784752,0.948265493,0.017725931,0.007791089,0.004241063
1067066212151160832,0,2018-11-26 07:43:04,EXTREME RIGHT,America,fear,0.09297426,0.015860239,0.123015799,0.65505445,0.009312914,0.008987812,0.09479443
1067067498875506688,0,2018-11-26 07:48:11,EXTREME RIGHT,America,neutral,0.329481423,0.024337487,0.069731615,0.265268266,0.061041061,0.042695131,0.207444936
1067078124897218560,1,2018-11-26 08:30:24,RIGHT,America,fear,0.003630371,0.001074608,0.003020748,0.80602318,0.00953213,0.014028451,0.162690461
1067081034699874304,0,2018-11-26 08:41:58,LEFT,America,fear,0.003687167,0.001151211,0.001139544,0.96859926,0.002844552,0.001317088,0.021261282
1067086979010101249,1,2018-11-26 09:05:35,RIGHT-CENTER,Others,fear,0.031566396,0.006573707,0.003643345,0.668799877,0.027021037,0.005121489,0.257274061
1067087489922473986,1,2018-11-26 09:07:37,RIGHT-CENTER,Others,fear,0.004677956,0.002427597,0.003154914,0.825119734,0.007387196,0.002111287,0.155121252
1067095872209596416,0,2018-11-26 09:40:56,EXTREME RIGHT,America,fear,0.273625553,0.018625543,0.024072293,0.550080001,0.014278544,0.015198635,0.104119413
1067096421852241920,0,2018-11-26 09:43:07,LEFT,America,fear,0.400186807,0.020225104,0.004513847,0.476771802,0.024008177,0.010311805,0.063982569
1067096896500637696,1,2018-11-26 09:45:00,RIGHT,Middle East,anger,0.052373812,0.004285058,0.033983637,0.185997769,0.011904694,0.012568545,0.698886514
1067098249826316289,1,2018-11-26 09:50:23,RIGHT-CENTER,Others,fear,0.037171975,0.004511456,0.010341046,0.793662786,0.010657215,0.006005368,0.137650043
1067104240525430784,1,2018-11-26 10:14:11,EXTREME RIGHT,America,anger,0.029112326,0.002608342,0.002698157,0.150674582,0.020657962,0.018305032,0.775943637
1067106269763461126,0,2018-11-26 10:22:15,EXTREME RIGHT,America,fear,0.074449629,0.014872321,0.013725872,0.504092872,0.128517047,0.031647127,0.232695132
1067109163849912325,0,2018-11-26 10:33:45,LEFT,America,anger,0.006833895,0.000535878,0.001277663,0.011756505,0.004567559,0.030430187,0.944598258
1067109534236315648,1,2018-11-26 10:35:13,RIGHT-CENTER,Others,joy,0.047570806,0.019701192,0.799101949,0.084543966,0.006221578,0.003716938,0.03914351
1067110770989772801,1,2018-11-26 10:40:08,EXTREME RIGHT,America,joy,0.039288603,0.140999258,0.697580159,0.070297129,0.020639101,0.003487102,0.027708696
1067115838967349248,1,2018-11-26 11:00:16,EXTREME RIGHT,America,fear,0.001827168,0.001131575,0.001425806,0.823404133,0.003505535,0.002843295,0.165862501
1067115838967349248,1,2018-11-26 11:00:16,EXTREME RIGHT,America,fear,0.001827168,0.001131575,0.001425806,0.823404133,0.003505535,0.002843295,0.165862501
1067116537298018306,1,2018-11-26 11:03:03,EXTREME RIGHT,America,fear,0.07221023,0.005450333,0.010232131,0.800613284,0.01299396,0.006511355,0.091988787
1067122677733883906,0,2018-11-26 11:27:27,LEFT,America,fear,0.013990303,0.026419839,0.324010432,0.521740258,0.014731205,0.002592967,0.096515007
1067122919753551873,1,2018-11-26 11:28:24,EXTREME RIGHT,America,fear,0.010582511,0.004426139,0.004485195,0.511211693,0.187450856,0.094712585,0.187130988
1067125759951740933,1,2018-11-26 11:39:42,EXTREME RIGHT,America,disgust,0.023765553,0.003020626,0.002444061,0.179526582,0.050120827,0.405156285,0.33596617
1067146431612489738,1,2018-11-26 13:01:50,RIGHT-CENTER,Others,fear,0.007251135,0.003978394,0.001259841,0.651769996,0.019294197,0.089821175,0.226625249
1067157212068483072,1,2018-11-26 13:44:40,UNK,Others,fear,0.03777482,0.001970549,0.010686733,0.72163868,0.030776769,0.029927546,0.167224959
1067158153618485248,1,2018-11-26 13:48:25,RIGHT-CENTER,Others,sadness,0.017213739,0.004217488,0.005240036,0.279020846,0.436464876,0.004391286,0.253451705
1067158182026448901,1,2018-11-26 13:48:32,RIGHT-CENTER,Others,fear,0.007613584,0.002602496,0.010713549,0.512834251,0.283651114,0.003578474,0.179006547
1067161108388171776,1,2018-11-26 14:00:09,EXTREME RIGHT,America,disgust,0.029585216,0.003138748,0.001399404,0.095433608,0.005701204,0.59400779,0.270734042
1067161108388171776,1,2018-11-26 14:00:09,EXTREME RIGHT,America,disgust,0.029585216,0.003138748,0.001399404,0.095433608,0.005701204,0.59400779,0.270734042
1067161317570736128,1,2018-11-26 14:00:59,RIGHT,Europe,fear,0.002976995,0.000874082,0.002482163,0.94816637,0.008629408,0.001127248,0.035743766
1067170265602408448,0,2018-11-26 14:36:33,LEFT,America,anger,0.047970593,0.008545667,0.005325295,0.301941305,0.010731647,0.01607875,0.609406769
1067176269840822273,1,2018-11-26 15:00:24,EXTREME RIGHT,America,sadness,0.059155095,0.032758966,0.006241161,0.382036418,0.418964267,0.080666959,0.020177227
1067176269840822273,1,2018-11-26 15:00:24,EXTREME RIGHT,America,sadness,0.059155095,0.032758966,0.006241161,0.382036418,0.418964267,0.080666959,0.020177227
1067178658492833792,0,2018-11-26 15:09:54,LEFT,America,anger,0.005883642,0.002001723,0.003199944,0.230285645,0.00470135,0.004456531,0.749471068
1067186105643147264,0,2018-11-26 15:39:29,EXTREME RIGHT,America,neutral,0.544147789,0.017938083,0.007932955,0.292434782,0.021804756,0.036584996,0.079156615
1067203792813182977,1,2018-11-26 16:49:46,UNK,Others,surprise,0.229877546,0.608254731,0.006971666,0.00761871,0.119901583,0.013579156,0.013796576
1067209140202803201,1,2018-11-26 17:11:01,EXTREME RIGHT,America,anger,0.16835238,0.008012949,0.01520304,0.325840235,0.012086898,0.082294099,0.388210297
1067210645202968577,0,2018-11-26 17:17:00,LEFT,America,neutral,0.908830762,0.030458335,0.004925393,0.013952173,0.013927438,0.00798854,0.019917328
1067241347105677312,0,2018-11-26 19:19:00,LEFT,America,anger,0.023300771,0.006851865,0.00332203,0.189769432,0.007562273,0.0200797,0.749113977
1067259972436836352,0,2018-11-26 20:33:00,LEFT,America,fear,0.002869079,0.001391003,0.002179855,0.959133983,0.003349329,0.001785973,0.029290736
1067267157678071809,1,2018-11-26 21:01:33,EXTREME RIGHT,America,disgust,0.011527391,0.04851909,0.003257775,0.076620884,0.003128368,0.485037655,0.371908903
1067269481976786944,1,2018-11-26 21:10:48,EXTREME RIGHT,America,anger,0.03052217,0.006029714,0.010492141,0.338460684,0.021908047,0.017086804,0.575500429
1067339729597804544,1,2018-11-27 01:49:56,EXTREME RIGHT,America,neutral,0.522350132,0.019729296,0.004233395,0.305678308,0.02895163,0.027499268,0.091557994
1067373924382593024,1,2018-11-27 04:05:49,RIGHT-CENTER,Others,anger,0.001296458,0.000569575,0.000756697,0.006861412,0.004985611,0.003628552,0.981901586
1067378958621134848,0,2018-11-27 04:25:49,LEFT,America,anger,0.032682829,0.003532294,0.002236095,0.082442865,0.010733422,0.030480983,0.837891638
1067384307327606785,0,2018-11-27 04:47:04,LEAST BIASED,America,joy,0.09736827,0.075066589,0.809353471,0.001966364,0.007893511,0.000712013,0.007639702
1067386151856758789,0,2018-11-27 04:54:24,LEAST BIASED,America,fear,0.004236431,0.001605975,0.040798865,0.477471352,0.023186961,0.005093083,0.447607189
1067386614522028032,1,2018-11-27 04:56:14,RIGHT-CENTER,Others,anger,0.00878337,0.006105638,0.013621283,0.351514369,0.068004042,0.005885289,0.546085954
1067396893897097217,0,2018-11-27 05:37:05,LEFT,America,neutral,0.837066293,0.012820666,0.006674947,0.094001897,0.011824666,0.00723535,0.030376147
1067406469186768899,1,2018-11-27 06:15:08,RIGHT,Europe,anger,0.021192303,0.001514225,0.003712325,0.154483363,0.014292517,0.009234416,0.79557085
1067417100162088961,0,2018-11-27 06:57:22,LEAST BIASED,America,neutral,0.51543057,0.006544979,0.011274402,0.333023071,0.017435586,0.034030002,0.082261376
1067429600941113344,1,2018-11-27 07:47:03,RIGHT,America,anger,0.104555242,0.002060133,0.003652615,0.420970976,0.017625948,0.016955601,0.434179485
1067433222567485440,1,2018-11-27 08:01:26,EXTREME RIGHT,America,neutral,0.704536617,0.023390297,0.005139857,0.083700441,0.008502171,0.035196725,0.139533862
1067438405536108545,0,2018-11-27 08:22:02,LEFT,America,fear,0.004623599,0.002101549,0.002837023,0.971039593,0.003147175,0.000756584,0.015494587
1067440680467918849,1,2018-11-27 08:31:04,RIGHT,America,anger,0.004633985,0.000856288,0.002463298,0.294699252,0.010728031,0.020876177,0.665742934
1067451492767055872,1,2018-11-27 09:14:02,UNK,Others,fear,0.010413925,0.00200072,0.00610105,0.653157353,0.010015255,0.004010331,0.314301282
1067457793697951745,1,2018-11-27 09:39:05,LEFT,Middle East,fear,0.015573971,0.038511869,0.08790303,0.585793138,0.068672761,0.000510169,0.203035027
1067460031128453120,0,2018-11-27 09:47:58,EXTREME RIGHT,America,neutral,0.729052246,0.128851384,0.009566536,0.067581609,0.013963985,0.008567181,0.042417135
1067460315573616640,0,2018-11-27 09:49:06,EXTREME RIGHT,America,neutral,0.619205832,0.016228793,0.016688975,0.207240745,0.011659141,0.034502313,0.094474249
1067463214236086272,1,2018-11-27 10:00:37,EXTREME RIGHT,America,fear,0.09087503,0.00212673,0.096214287,0.692669809,0.00639796,0.007883185,0.103833012
1067463214236086272,1,2018-11-27 10:00:37,EXTREME RIGHT,America,fear,0.09087503,0.00212673,0.096214287,0.692669809,0.00639796,0.007883185,0.103833012
1067464366545604608,0,2018-11-27 10:05:12,LEFT,America,fear,0.051593162,0.019732295,0.047569346,0.507951617,0.011496622,0.010447214,0.35120973
1067469825256169472,0,2018-11-27 10:26:53,LEAST BIASED,America,fear,0.03471157,0.028015852,0.154600292,0.613879442,0.012120492,0.005280205,0.151392177
1067479788443639813,0,2018-11-27 11:06:29,LEFT,America,fear,0.006424967,0.007628098,0.005913177,0.651065469,0.019646013,0.00202598,0.307296276
1067480914408742912,0,2018-11-27 11:10:57,LEFT,America,fear,0.001614444,0.002213553,0.005270283,0.612494826,0.010166481,0.002040041,0.366200358
1067484266169344000,0,2018-11-27 11:24:16,LEFT,America,anger,0.009772502,0.002494304,0.002623788,0.340268254,0.004112182,0.005699108,0.635029793
1067493328705462280,1,2018-11-27 12:00:17,EXTREME RIGHT,America,joy,0.334961772,0.116835013,0.524129808,0.006248821,0.004583865,0.001956919,0.011283881
1067493328705462280,1,2018-11-27 12:00:17,EXTREME RIGHT,America,joy,0.334961772,0.116835013,0.524129808,0.006248821,0.004583865,0.001956919,0.011283881
1067494275062132736,0,2018-11-27 12:04:02,EXTREME RIGHT,America,fear,0.344623834,0.069512844,0.01979596,0.436934143,0.018616423,0.016093688,0.094423167
1067495159569543169,0,2018-11-27 12:07:33,LEFT,America,fear,0.334680349,0.046010535,0.05208673,0.426433712,0.016164932,0.006177903,0.118445769
1067501062138077184,1,2018-11-27 12:31:01,UNK,Others,fear,0.157132342,0.009046852,0.004745306,0.717166007,0.022888919,0.012715848,0.076304756
1067503171839410176,0,2018-11-27 12:39:24,LEFT,America,anger,0.087000296,0.008025792,0.003152188,0.420074821,0.027701544,0.026427891,0.42761752
1067518433061945345,1,2018-11-27 13:40:02,UNK,Others,fear,0.142138287,0.012866209,0.036024287,0.733358204,0.005103176,0.006549038,0.063960828
1067521902883655680,1,2018-11-27 13:53:49,EXTREME LEFT,America,anger,0.038083725,0.001692807,0.008619006,0.026360191,0.122684702,0.10266,0.699899554
1067531516308320257,0,2018-11-27 14:32:01,LEFT,America,neutral,0.363249123,0.002325172,0.004609453,0.119504921,0.017089214,0.314049095,0.179172993
1067538685242036225,1,2018-11-27 15:00:31,EXTREME RIGHT,America,joy,0.195087239,0.031122299,0.600140572,0.085075639,0.014249772,0.006614519,0.067709945
1067538685242036225,1,2018-11-27 15:00:31,EXTREME RIGHT,America,joy,0.195087239,0.031122299,0.600140572,0.085075639,0.014249772,0.006614519,0.067709945
1067541613784707072,1,2018-11-27 15:12:09,EXTREME LEFT,America,anger,0.02293418,0.016503967,0.011542793,0.099628404,0.008970751,0.002730292,0.837689698
1067542102484140034,0,2018-11-27 15:14:05,LEFT,America,fear,0.034606211,0.036651906,0.009501705,0.827688396,0.008221865,0.003250957,0.080079064
1067568012704849920,1,2018-11-27 16:57:03,RIGHT,America,surprise,0.118317716,0.457216412,0.008578611,0.123397648,0.147860438,0.013596063,0.131033063
1067616881295704066,0,2018-11-27 20:11:14,LEFT,America,fear,0.038063783,0.0133443,0.002071718,0.635136724,0.014062107,0.021124195,0.276197106
1067741323027992583,0,2018-11-28 04:25:43,LEFT,America,fear,0.004842775,0.00095365,0.007507124,0.888048947,0.020491989,0.001964913,0.076190688
1067760863774457858,1,2018-11-28 05:43:22,LEFT,Middle East,joy,0.055007406,0.059412185,0.568371058,0.205330476,0.018662451,0.000915409,0.092301071
1067765595402354688,0,2018-11-28 06:02:10,UNK,Others,neutral,0.407801181,0.09735503,0.051041972,0.294333249,0.034868028,0.01712185,0.097478606
1067776696324116481,0,2018-11-28 06:46:17,LEFT,America,fear,0.297268242,0.083279088,0.019155221,0.487332582,0.006019289,0.024474129,0.082471475
1067787837083406337,1,2018-11-28 07:30:33,EXTREME RIGHT,America,fear,0.03504128,0.032545183,0.010649639,0.736004472,0.013181821,0.003639902,0.168937653
1067787837083406337,1,2018-11-28 07:30:33,EXTREME RIGHT,America,fear,0.03504128,0.032545183,0.010649639,0.736004472,0.013181821,0.003639902,0.168937653
1067792333750571008,1,2018-11-28 07:48:25,UNK,Others,fear,0.005468803,0.003245562,0.002123214,0.955302954,0.004335084,0.002454538,0.027069742
1067792907611111424,0,2018-11-28 07:50:42,LEFT,America,neutral,0.786413968,0.023103468,0.022526529,0.06739796,0.009274354,0.032173887,0.059109751
1067799613602713600,0,2018-11-28 08:17:21,EXTREME RIGHT,America,neutral,0.780322075,0.024649022,0.015070083,0.074608348,0.006273224,0.033833053,0.06524422
1067807178575306752,0,2018-11-28 08:47:24,LEFT,America,fear,0.019948876,0.010554972,0.002182541,0.949476182,0.004986025,0.00322921,0.009622228
1067807855447822336,0,2018-11-28 08:50:06,LEFT,America,fear,0.037030105,0.002431687,0.003638758,0.827401936,0.03513265,0.013654787,0.080710039
1067809145359876096,1,2018-11-28 08:55:13,EXTREME RIGHT,America,fear,0.030617086,0.058710065,0.004496926,0.662189007,0.015829667,0.050793044,0.1773642
1067813588478427142,0,2018-11-28 09:12:53,EXTREME RIGHT,America,fear,0.371715039,0.019285241,0.012529775,0.505651116,0.00953027,0.025229674,0.056058884
1067823937793507329,0,2018-11-28 09:54:00,EXTREME RIGHT,America,fear,0.196899861,0.007944349,0.010694118,0.694289684,0.021028483,0.014985341,0.054158229
1067828738279264256,0,2018-11-28 10:13:05,LEFT,America,fear,0.007289931,0.003658252,0.011972582,0.697394848,0.013039777,0.002548606,0.264096022
1067834653783064577,0,2018-11-28 10:36:35,EXTREME RIGHT,America,anger,0.001036055,0.001471085,0.001232998,0.043418385,0.002568218,0.001154886,0.949118376
1067834733311062016,0,2018-11-28 10:36:54,EXTREME RIGHT,America,anger,0.000919907,0.000805174,0.000760709,0.03465471,0.001625866,0.001978592,0.95925498
1067836206807961600,0,2018-11-28 10:42:45,LEAST BIASED,America,neutral,0.633809268,0.022161284,0.007488966,0.162980109,0.033487611,0.056934733,0.083137996
1067837380927913986,0,2018-11-28 10:47:25,LEAST BIASED,America,fear,0.000830598,0.000847772,0.000999579,0.993295014,0.001037139,0.000268094,0.002721605
1067839900509184001,1,2018-11-28 10:57:26,RIGHT-CENTER,Others,neutral,0.556653917,0.248891607,0.010933453,0.087014876,0.008784765,0.005695926,0.082025446
